event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
216,2021-09-23T13:53:00Z,2021-09-23T13:56:00Z,0.05,3.0,1,2021,Under 30 min
217,2021-09-25T05:18:00Z,2021-09-25T05:31:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
218,2021-09-25T06:13:00Z,2021-09-25T07:25:00Z,1.2,72.0,2,2021,1-2 hours
219,2021-09-25T07:34:00Z,2021-09-25T07:56:00Z,0.3666666666666666,21.999999999999996,1,2021,Under 30 min
220,2021-09-25T13:56:00Z,2021-09-25T15:02:00Z,1.1,66.0,2,2021,1-2 hours
221,2021-09-27T23:56:00Z,2021-09-27T23:58:00Z,0.0333333333333333,1.9999999999999978,1,2021,Under 30 min
222,2021-09-29T07:24:00Z,2021-09-29T07:38:00Z,0.2333333333333333,13.999999999999998,1,2021,Under 30 min
223,2021-09-29T08:24:00Z,2021-09-29T08:32:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
224,2021-09-29T09:36:00Z,2021-09-29T09:40:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
225,2021-09-29T10:35:00Z,2021-09-29T10:56:00Z,0.35,21.0,1,2021,Under 30 min
226,2021-09-29T13:27:00Z,2021-09-29T13:56:00Z,0.4833333333333333,28.999999999999996,1,2021,Under 30 min
227,2021-09-30T21:46:00Z,2021-09-30T21:56:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
228,2021-09-30T22:52:00Z,2021-09-30T22:56:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
229,2021-10-01T11:16:00Z,2021-10-01T11:35:00Z,0.3166666666666666,18.999999999999996,1,2021,Under 30 min
230,2021-10-02T09:11:00Z,2021-10-02T09:51:00Z,0.6666666666666666,40.0,1,2021,30-59 min
231,2021-10-02T09:57:00Z,2021-10-02T10:51:00Z,0.9,54.0,1,2021,30-59 min
232,2021-10-02T10:56:00Z,2021-10-02T11:05:00Z,0.15,9.0,1,2021,Under 30 min
233,2021-10-02T15:06:00Z,2021-10-02T15:21:00Z,0.25,15.0,1,2021,Under 30 min
234,2021-10-03T08:10:00Z,2021-10-03T08:56:00Z,0.7666666666666667,46.0,1,2021,30-59 min
235,2021-10-03T21:56:00Z,2021-10-03T22:34:00Z,0.6333333333333333,38.0,1,2021,30-59 min
