event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
182,2021-12-26T10:02:00Z,2021-12-26T10:33:00Z,0.5166666666666666,30.999999999999996,3,2021,30-59 min
183,2021-12-27T00:18:00Z,2021-12-27T00:31:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
184,2021-12-27T00:49:00Z,2021-12-27T01:13:00Z,0.3999999999999999,23.999999999999993,2,2021,Under 30 min
185,2021-12-27T01:35:00Z,2021-12-27T02:22:00Z,0.7833333333333332,46.99999999999999,4,2021,30-59 min
186,2021-12-27T02:42:00Z,2021-12-27T03:20:00Z,0.6333333333333332,37.99999999999999,3,2021,30-59 min
187,2022-01-05T09:17:00Z,2022-01-05T09:32:00Z,0.25,15.0,1,2022,Under 30 min
188,2022-01-05T09:57:00Z,2022-01-05T10:15:00Z,0.3,18.0,1,2022,Under 30 min
189,2022-01-11T16:29:00Z,2022-01-11T16:35:00Z,0.1,6.0,1,2022,Under 30 min
190,2022-01-14T08:21:00Z,2022-01-14T08:50:00Z,0.4833333333333333,28.999999999999996,1,2022,Under 30 min
191,2022-01-15T07:33:00Z,2022-01-15T07:43:00Z,0.1666666666666666,9.999999999999996,1,2022,Under 30 min
192,2022-01-15T08:29:00Z,2022-01-15T08:37:00Z,0.1333333333333333,7.999999999999998,1,2022,Under 30 min
193,2022-01-15T16:10:00Z,2022-01-15T16:20:00Z,0.1666666666666666,9.999999999999996,1,2022,Under 30 min
194,2022-01-15T16:34:00Z,2022-01-15T16:53:00Z,0.3166666666666666,18.999999999999996,1,2022,Under 30 min
195,2022-01-15T17:02:00Z,2022-01-15T17:09:00Z,0.1166666666666666,6.999999999999996,1,2022,Under 30 min
196,2022-01-15T19:35:00Z,2022-01-15T20:03:00Z,0.46666666666666656,27.999999999999993,2,2022,Under 30 min
197,2022-01-17T16:46:00Z,2022-01-17T17:05:00Z,0.3166666666666666,18.999999999999996,2,2022,Under 30 min
198,2022-01-18T17:23:00Z,2022-01-18T17:46:00Z,0.3833333333333333,23.0,1,2022,Under 30 min
199,2022-01-22T07:25:00Z,2022-01-22T07:42:00Z,0.2833333333333333,17.0,1,2022,Under 30 min
200,2022-01-22T08:01:00Z,2022-01-22T08:03:00Z,0.0333333333333333,1.9999999999999978,1,2022,Under 30 min
201,2022-01-22T12:08:00Z,2022-01-22T12:22:00Z,0.2333333333333333,13.999999999999998,1,2022,Under 30 min
202,2022-01-22T12:49:00Z,2022-01-22T12:53:00Z,0.0666666666666666,3.9999999999999956,1,2022,Under 30 min
203,2022-01-28T10:33:00Z,2022-01-28T11:53:00Z,1.3333333333333333,80.0,2,2022,1-2 hours
204,2022-01-29T07:01:00Z,2022-01-29T07:16:00Z,0.25,15.0,1,2022,Under 30 min
205,2022-01-29T09:44:00Z,2022-01-29T09:53:00Z,0.15,9.0,1,2022,Under 30 min
206,2022-01-29T10:20:00Z,2022-01-29T10:30:00Z,0.1666666666666666,9.999999999999996,1,2022,Under 30 min
207,2022-02-04T04:00:00Z,2022-02-04T04:27:00Z,0.45,27.0,1,2022,Under 30 min
