event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
123,2023-08-04T10:00:00Z,2023-08-04T10:13:00Z,0.2166666666666666,12.999999999999995,1,2023,Under 30 min
124,2023-10-25T22:53:00Z,2023-10-25T23:29:00Z,0.6,36.0,1,2023,30-59 min
125,2023-10-25T23:39:00Z,2023-10-26T01:50:00Z,2.1833333333333336,131.0,4,2023,2+ hours
126,2023-10-26T02:53:00Z,2023-10-26T03:07:00Z,0.2333333333333333,13.999999999999998,1,2023,Under 30 min
127,2023-10-26T03:44:00Z,2023-10-26T06:46:00Z,3.033333333333333,182.0,6,2023,2+ hours
128,2023-11-08T07:10:00Z,2023-11-08T07:20:00Z,0.1666666666666666,9.999999999999996,1,2023,Under 30 min
129,2023-11-25T17:24:00Z,2023-11-25T17:48:00Z,0.4,24.0,1,2023,Under 30 min
130,2023-12-16T02:09:00Z,2023-12-16T02:35:00Z,0.4333333333333333,25.999999999999996,2,2023,Under 30 min
131,2023-12-16T02:48:00Z,2023-12-16T03:04:00Z,0.2666666666666666,15.999999999999996,2,2023,Under 30 min
132,2023-12-20T06:33:00Z,2023-12-20T06:44:00Z,0.1833333333333333,10.999999999999998,1,2023,Under 30 min
133,2023-12-20T07:31:00Z,2023-12-20T07:41:00Z,0.1666666666666666,9.999999999999996,1,2023,Under 30 min
134,2023-12-21T09:59:00Z,2023-12-21T10:18:00Z,0.3166666666666666,18.999999999999996,1,2023,Under 30 min
135,2023-12-21T16:53:00Z,2023-12-21T17:11:00Z,0.3,18.0,1,2023,Under 30 min
136,2023-12-22T05:53:00Z,2023-12-22T06:51:00Z,0.9666666666666668,58.00000000000001,1,2023,30-59 min
137,2023-12-23T21:24:00Z,2023-12-23T22:38:00Z,1.2333333333333334,74.0,2,2023,1-2 hours
138,2023-12-25T17:22:00Z,2023-12-25T17:51:00Z,0.4833333333333333,28.999999999999996,1,2023,Under 30 min
139,2023-12-25T18:07:00Z,2023-12-25T20:53:00Z,2.7666666666666666,166.0,4,2023,2+ hours
140,2023-12-28T11:25:00Z,2023-12-28T11:28:00Z,0.05,3.0,1,2023,Under 30 min
